QueryID,QueryText,ExecutionDate,DurationMs,UserName,DatabaseName,IndexScan,TableScan
Q0026,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-06-11,111.39,developer,FinanceDB,True,False
Q0047,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-02-14,389.13,analyst1,InventoryDB,True,False
Q0108,SELECT * FROM Orders WHERE order_date BETWEEN '2024-01-01' AND '2024-03-31';,2024-02-21,55.5,analyst1,HRDB,False,True
Q0072,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-06-22,157.64,analyst1,FinanceDB,True,False
Q0011,"SELECT product_id, COUNT(*) as sales_count FROM Sales GROUP BY product_id HAVING COUNT(*) > 100;",2024-05-25,44.8,analyst1,SalesDB,False,False
Q0183,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-05-31,75.93,etl_user,InventoryDB,True,False
Q0090,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-04-14,98.14,report_viewer,HRDB,True,False
Q0006,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-05-24,314.19,developer,FinanceDB,True,False
Q0052,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-06-09,173.54,developer,HRDB,False,True
Q0169,SELECT * FROM Orders WHERE order_date BETWEEN '2024-01-01' AND '2024-03-31';,2024-03-03,101.62,admin,FinanceDB,True,False
Q0016,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-06-11,224.05,analyst1,InventoryDB,True,False
Q0155,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-04-03,232.73,admin,HRDB,True,False
Q0096,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-03-02,236.78,analyst1,HRDB,True,False
Q0012,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-03-24,85.71,analyst1,HRDB,True,False
Q0174,SELECT * FROM Orders WHERE order_date BETWEEN '2024-01-01' AND '2024-03-31';,2024-05-16,392.52,etl_user,FinanceDB,True,False
Q0082,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-05-24,177.44,etl_user,HRDB,True,False
Q0046,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-05-20,31.68,etl_user,SalesDB,True,False
Q0087,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-06-29,167.42,developer,HRDB,True,False
Q0177,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-06-30,352.83,developer,InventoryDB,True,False
Q0063,UPDATE Products SET price = price * 1.1 WHERE discontinued = 0;,2024-06-29,256.0,etl_user,SalesDB,True,False
Q0015,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-06-11,38.57,developer,InventoryDB,False,False
Q0013,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-02-26,128.95,developer,FinanceDB,True,False
Q0033,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-01-14,188.05,report_viewer,SalesDB,True,False
Q0115,"DELETE FROM Logs WHERE event_date < DATEADD(month, -6, GETDATE());",2024-01-23,84.77,etl_user,FinanceDB,False,False
Q0099,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-01-21,95.78,report_viewer,InventoryDB,False,True
Q0098,UPDATE Products SET price = price * 1.1 WHERE discontinued = 0;,2024-06-14,356.66,admin,FinanceDB,True,False
Q0007,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-05-22,330.96,analyst1,SalesDB,True,False
Q0048,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-01-27,52.02,analyst1,HRDB,False,False
Q0173,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-02-08,55.38,report_viewer,HRDB,True,False
Q0031,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-04-21,290.17,report_viewer,SalesDB,True,False
Q0131,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-01-24,135.28,report_viewer,SalesDB,True,False
Q0175,SELECT * FROM Orders WHERE order_date BETWEEN '2024-01-01' AND '2024-03-31';,2024-06-25,349.19,analyst1,FinanceDB,True,False
Q0108,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-06-09,211.68,analyst1,SalesDB,False,False
Q0133,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-04-29,109.87,analyst1,InventoryDB,False,True
Q0186,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-04-21,117.95,etl_user,SalesDB,True,False
Q0071,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-01-31,677.87,analyst1,InventoryDB,True,False
Q0160,"SELECT product_id, COUNT(*) as sales_count FROM Sales GROUP BY product_id HAVING COUNT(*) > 100;",2024-04-30,219.59,developer,HRDB,False,False
Q0091,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-01-14,456.16,report_viewer,FinanceDB,False,True
Q0113,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-05-31,158.05,admin,FinanceDB,True,False
Q0044,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-04-11,635.77,analyst1,FinanceDB,True,False
Q0091,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-06-10,68.09,analyst1,InventoryDB,False,False
Q0109,SELECT * FROM Orders WHERE order_date BETWEEN '2024-01-01' AND '2024-03-31';,2024-03-06,102.28,analyst1,InventoryDB,False,False
Q0078,UPDATE Products SET price = price * 1.1 WHERE discontinued = 0;,2024-06-07,202.27,developer,FinanceDB,True,False
Q0023,"DELETE FROM Logs WHERE event_date < DATEADD(month, -6, GETDATE());",2024-02-13,176.36,admin,InventoryDB,True,False
Q0076,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-03-27,113.87,admin,SalesDB,True,False
Q0067,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-05-09,367.79,report_viewer,SalesDB,False,False
Q0041,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-06-16,215.71,analyst1,SalesDB,True,False
Q0111,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-01-20,381.34,admin,FinanceDB,True,False
Q0006,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-01-17,203.17,admin,SalesDB,True,False
Q0099,UPDATE Products SET price = price * 1.1 WHERE discontinued = 0;,2024-04-23,44.61,report_viewer,InventoryDB,False,False
Q0124,"SELECT product_id, COUNT(*) as sales_count FROM Sales GROUP BY product_id HAVING COUNT(*) > 100;",2024-05-04,228.42,developer,InventoryDB,False,False
Q0114,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-06-11,138.77,report_viewer,InventoryDB,True,False
Q0115,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-05-12,169.4,analyst1,SalesDB,True,False
Q0122,SELECT * FROM Orders WHERE order_date BETWEEN '2024-01-01' AND '2024-03-31';,2024-03-29,163.37,analyst1,InventoryDB,False,False
Q0053,"DELETE FROM Logs WHERE event_date < DATEADD(month, -6, GETDATE());",2024-03-20,264.54,analyst1,HRDB,True,False
Q0077,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-03-17,331.17,analyst1,SalesDB,False,False
Q0058,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-03-10,176.11,etl_user,FinanceDB,True,False
Q0055,"SELECT product_id, COUNT(*) as sales_count FROM Sales GROUP BY product_id HAVING COUNT(*) > 100;",2024-06-04,401.14,developer,HRDB,True,False
Q0057,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-05-12,81.9,analyst1,SalesDB,True,False
Q0128,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-03-13,70.88,developer,HRDB,True,False
Q0111,UPDATE Products SET price = price * 1.1 WHERE discontinued = 0;,2024-01-25,242.48,etl_user,SalesDB,True,False
Q0197,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-06-28,24.46,analyst1,FinanceDB,True,False
Q0164,"DELETE FROM Logs WHERE event_date < DATEADD(month, -6, GETDATE());",2024-04-24,41.28,report_viewer,FinanceDB,True,False
Q0014,SELECT * FROM Orders WHERE order_date BETWEEN '2024-01-01' AND '2024-03-31';,2024-01-06,319.49,report_viewer,SalesDB,True,False
Q0142,"DELETE FROM Logs WHERE event_date < DATEADD(month, -6, GETDATE());",2024-03-17,186.23,etl_user,SalesDB,False,False
Q0069,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-05-24,93.4,analyst1,InventoryDB,True,False
Q0118,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-01-30,131.7,analyst1,HRDB,True,False
Q0002,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-05-23,188.26,developer,InventoryDB,False,False
Q0021,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-04-10,341.2,developer,FinanceDB,True,False
Q0151,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-06-17,13.92,etl_user,InventoryDB,True,False
Q0036,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-01-10,139.74,report_viewer,InventoryDB,False,False
Q0122,"SELECT product_id, COUNT(*) as sales_count FROM Sales GROUP BY product_id HAVING COUNT(*) > 100;",2024-06-20,98.35,developer,InventoryDB,False,True
Q0057,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-04-17,196.62,etl_user,SalesDB,True,False
Q0072,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-04-03,159.75,etl_user,HRDB,True,False
Q0197,UPDATE Products SET price = price * 1.1 WHERE discontinued = 0;,2024-06-13,202.82,etl_user,InventoryDB,True,False
Q0144,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-01-03,199.18,analyst1,SalesDB,True,False
Q0189,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-02-13,300.91,report_viewer,HRDB,True,False
Q0102,UPDATE Products SET price = price * 1.1 WHERE discontinued = 0;,2024-02-07,64.71,etl_user,SalesDB,True,False
Q0035,"DELETE FROM Logs WHERE event_date < DATEADD(month, -6, GETDATE());",2024-05-11,69.17,analyst1,SalesDB,True,False
Q0187,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-06-24,571.41,developer,FinanceDB,True,False
Q0168,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-01-02,291.28,developer,HRDB,True,False
Q0179,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-02-15,189.27,etl_user,InventoryDB,False,False
Q0096,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-04-14,646.36,report_viewer,HRDB,True,False
Q0175,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-04-05,124.1,developer,InventoryDB,True,False
Q0102,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-02-20,221.72,analyst1,InventoryDB,True,False
Q0111,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-02-11,88.2,developer,InventoryDB,True,False
Q0139,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-06-01,85.63,admin,SalesDB,True,False
Q0154,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-04-24,240.01,report_viewer,SalesDB,True,False
Q0110,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-04-03,212.84,admin,FinanceDB,True,False
Q0117,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-05-31,174.62,etl_user,FinanceDB,False,False
Q0018,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-04-06,169.86,developer,SalesDB,True,False
Q0033,"DELETE FROM Logs WHERE event_date < DATEADD(month, -6, GETDATE());",2024-04-05,549.75,admin,HRDB,True,False
Q0097,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-01-01,16.08,etl_user,SalesDB,False,False
Q0128,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-01-07,527.51,admin,HRDB,True,False
Q0125,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-01-23,75.3,analyst1,SalesDB,True,False
Q0062,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-05-10,237.02,report_viewer,HRDB,False,False
Q0179,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-01-03,77.05,developer,InventoryDB,False,False
Q0057,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-04-14,128.73,admin,SalesDB,False,False
Q0142,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-01-17,120.49,admin,InventoryDB,False,False
Q0077,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-01-06,47.7,admin,FinanceDB,True,False
Q0108,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-01-04,100.27,report_viewer,SalesDB,True,False
Q0142,UPDATE Products SET price = price * 1.1 WHERE discontinued = 0;,2024-01-16,362.39,developer,SalesDB,True,False
Q0082,"SELECT product_id, COUNT(*) as sales_count FROM Sales GROUP BY product_id HAVING COUNT(*) > 100;",2024-01-07,57.73,etl_user,InventoryDB,True,False
Q0098,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-05-05,190.15,admin,InventoryDB,True,False
Q0012,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-01-27,127.66,etl_user,InventoryDB,True,False
Q0117,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-01-10,389.28,analyst1,FinanceDB,True,False
Q0085,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-04-26,66.2,report_viewer,FinanceDB,False,False
Q0074,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-01-16,283.02,etl_user,FinanceDB,True,False
Q0174,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-01-28,344.78,admin,FinanceDB,True,False
Q0116,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-06-21,92.1,analyst1,FinanceDB,True,False
Q0188,UPDATE Products SET price = price * 1.1 WHERE discontinued = 0;,2024-04-16,79.34,report_viewer,SalesDB,True,False
Q0056,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-04-28,201.5,developer,HRDB,True,False
Q0045,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-05-19,133.26,admin,SalesDB,True,False
Q0005,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-05-27,156.32,report_viewer,SalesDB,False,False
Q0007,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-02-29,69.6,analyst1,HRDB,True,False
Q0093,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-03-24,262.44,report_viewer,FinanceDB,True,False
Q0045,SELECT * FROM Orders WHERE order_date BETWEEN '2024-01-01' AND '2024-03-31';,2024-04-26,237.14,report_viewer,InventoryDB,True,False
Q0188,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-05-31,94.54,report_viewer,InventoryDB,True,False
Q0106,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-01-02,294.91,admin,InventoryDB,False,False
Q0138,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-05-17,138.17,admin,SalesDB,True,False
Q0011,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-01-11,386.45,etl_user,HRDB,True,False
Q0069,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-05-24,321.71,report_viewer,InventoryDB,True,False
Q0170,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-02-23,568.72,admin,HRDB,True,False
Q0150,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-03-18,236.08,analyst1,SalesDB,True,False
Q0065,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-02-11,346.06,analyst1,InventoryDB,True,False
Q0055,UPDATE Products SET price = price * 1.1 WHERE discontinued = 0;,2024-02-11,187.55,report_viewer,InventoryDB,True,False
Q0126,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-05-26,192.22,analyst1,SalesDB,True,False
Q0193,UPDATE Products SET price = price * 1.1 WHERE discontinued = 0;,2024-02-16,115.2,admin,FinanceDB,True,False
Q0007,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-04-19,451.07,developer,FinanceDB,True,False
Q0125,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-05-28,146.69,analyst1,FinanceDB,True,False
Q0157,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-06-09,185.16,admin,HRDB,True,False
Q0174,SELECT * FROM Orders WHERE order_date BETWEEN '2024-01-01' AND '2024-03-31';,2024-03-28,180.51,admin,HRDB,False,False
Q0015,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-01-24,66.27,report_viewer,HRDB,True,False
Q0057,"DELETE FROM Logs WHERE event_date < DATEADD(month, -6, GETDATE());",2024-04-16,202.52,report_viewer,HRDB,True,False
Q0057,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-01-01,184.88,etl_user,SalesDB,True,False
Q0198,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-06-20,134.91,admin,SalesDB,True,False
Q0006,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-03-13,94.32,report_viewer,SalesDB,False,False
Q0010,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-05-16,108.26,analyst1,InventoryDB,True,False
Q0183,"SELECT product_id, COUNT(*) as sales_count FROM Sales GROUP BY product_id HAVING COUNT(*) > 100;",2024-06-30,168.89,admin,HRDB,True,False
Q0165,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-05-30,159.56,report_viewer,InventoryDB,True,False
Q0144,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-02-23,113.36,developer,FinanceDB,True,False
Q0174,"SELECT product_id, COUNT(*) as sales_count FROM Sales GROUP BY product_id HAVING COUNT(*) > 100;",2024-01-04,294.18,analyst1,HRDB,False,False
Q0108,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-05-25,74.28,developer,InventoryDB,False,False
Q0114,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-01-28,193.0,developer,HRDB,True,False
Q0084,"DELETE FROM Logs WHERE event_date < DATEADD(month, -6, GETDATE());",2024-06-22,72.26,analyst1,SalesDB,True,False
Q0089,UPDATE Products SET price = price * 1.1 WHERE discontinued = 0;,2024-06-27,158.49,developer,FinanceDB,True,False
Q0004,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-05-03,400.24,report_viewer,HRDB,False,False
Q0117,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-01-01,927.14,developer,SalesDB,True,False
Q0105,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-01-15,120.79,report_viewer,InventoryDB,True,False
Q0104,"SELECT product_id, COUNT(*) as sales_count FROM Sales GROUP BY product_id HAVING COUNT(*) > 100;",2024-05-29,175.3,analyst1,SalesDB,False,True
Q0122,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-04-18,80.67,analyst1,InventoryDB,True,False
Q0053,SELECT * FROM Orders WHERE order_date BETWEEN '2024-01-01' AND '2024-03-31';,2024-03-10,34.9,report_viewer,SalesDB,True,False
Q0159,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-03-31,28.71,admin,FinanceDB,True,False
Q0087,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-03-31,323.24,analyst1,FinanceDB,True,False
Q0200,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-03-22,326.54,admin,HRDB,False,True
Q0183,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-05-12,517.15,developer,HRDB,False,False
Q0047,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-06-21,44.82,admin,HRDB,True,False
Q0156,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-05-07,98.21,report_viewer,FinanceDB,True,False
Q0153,SELECT * FROM Orders WHERE order_date BETWEEN '2024-01-01' AND '2024-03-31';,2024-06-26,567.23,admin,HRDB,True,False
Q0112,"SELECT product_id, COUNT(*) as sales_count FROM Sales GROUP BY product_id HAVING COUNT(*) > 100;",2024-02-03,29.99,admin,HRDB,True,False
Q0157,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-06-03,137.06,developer,SalesDB,True,False
Q0011,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-03-20,429.66,analyst1,HRDB,True,False
Q0074,SELECT * FROM Orders WHERE order_date BETWEEN '2024-01-01' AND '2024-03-31';,2024-06-05,127.54,report_viewer,HRDB,False,False
Q0069,"SELECT product_id, COUNT(*) as sales_count FROM Sales GROUP BY product_id HAVING COUNT(*) > 100;",2024-05-15,39.36,admin,HRDB,True,False
Q0192,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-02-10,165.9,developer,SalesDB,True,False
Q0130,"DELETE FROM Logs WHERE event_date < DATEADD(month, -6, GETDATE());",2024-04-02,136.11,analyst1,SalesDB,False,False
Q0186,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-02-10,488.2,etl_user,InventoryDB,True,False
Q0121,SELECT * FROM Orders WHERE order_date BETWEEN '2024-01-01' AND '2024-03-31';,2024-02-13,701.61,etl_user,InventoryDB,True,False
Q0167,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-01-01,74.41,etl_user,FinanceDB,True,False
Q0030,SELECT * FROM Orders WHERE order_date BETWEEN '2024-01-01' AND '2024-03-31';,2024-06-24,166.05,admin,HRDB,True,False
Q0005,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-06-12,155.34,report_viewer,FinanceDB,True,False
Q0106,"DELETE FROM Logs WHERE event_date < DATEADD(month, -6, GETDATE());",2024-06-05,94.3,analyst1,InventoryDB,False,False
Q0138,"SELECT product_id, COUNT(*) as sales_count FROM Sales GROUP BY product_id HAVING COUNT(*) > 100;",2024-02-17,231.23,report_viewer,HRDB,True,False
Q0144,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-05-14,113.93,admin,SalesDB,True,False
Q0090,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-06-16,76.0,admin,InventoryDB,True,False
Q0125,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-04-19,64.4,admin,HRDB,False,False
Q0005,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-01-01,99.74,report_viewer,FinanceDB,False,False
Q0080,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-05-20,458.45,etl_user,HRDB,True,False
Q0093,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-06-15,297.95,admin,HRDB,True,False
Q0043,"DELETE FROM Logs WHERE event_date < DATEADD(month, -6, GETDATE());",2024-01-19,125.39,admin,HRDB,True,False
Q0041,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-04-02,22.65,admin,SalesDB,False,True
Q0056,"SELECT product_id, COUNT(*) as sales_count FROM Sales GROUP BY product_id HAVING COUNT(*) > 100;",2024-05-21,68.69,analyst1,HRDB,False,False
Q0067,SELECT * FROM Orders WHERE order_date BETWEEN '2024-01-01' AND '2024-03-31';,2024-01-26,157.88,developer,HRDB,True,False
Q0091,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-04-30,281.62,developer,FinanceDB,False,False
Q0181,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-04-06,304.95,etl_user,FinanceDB,True,False
Q0157,UPDATE Products SET price = price * 1.1 WHERE discontinued = 0;,2024-01-07,163.55,admin,FinanceDB,True,False
Q0008,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-04-30,122.6,admin,SalesDB,False,True
Q0071,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-04-12,374.43,developer,SalesDB,True,False
Q0049,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-05-08,162.85,admin,HRDB,True,False
Q0071,"DELETE FROM Logs WHERE event_date < DATEADD(month, -6, GETDATE());",2024-04-22,244.37,developer,SalesDB,False,True
